user_id,fullname,email,phone,whatsapp_name,created,source,company,image,embedding,first_name,last_name,display_name,nickname,initials,dob,language,timezone,mobile,alt_phone,email_secondary,preferred_channel,email_verified_at,phone_verified_at,do_not_contact,is_blacklisted,bounced,bounce_reason,title,department,seniority,company_website,addresses,primary_address_id,primary_country,primary_city,primary_postal_code,primary_latitude,primary_longitude,primary_geohash,status,stage,score,updated,last_seen_at,last_contacted_at,last_inbound_at,campaign,utm_source,utm_medium,utm_campaign,utm_term,utm_content,referrer_url,consent_email,consent_whatsapp,consent_updated_at,website,linkedin,twitter,instagram,facebook,github,telegram,external_customer_id,currency,lifetime_value,total_orders,last_order_at,loyalty_tier,loyalty_points,brief_facts,brief_text,brief_version,brief_updated_at,interactions_count,last_interaction_at,id_country,id_type,id_last4,id_hash,id_encrypted,id_verified_at,dedupe_hash,is_deleted,notes_count,external_ids,preferences,traits,tags,created_by_id,linked_user_id,merged_into_id,owner_id,tenant_id,ctype_id
497e9262-448b-4477-a213-4742d8a987df,Carlos García,carlos.garcía.108@demo.example.com,+59891967335,,2026-03-10 21:06:22.051669+00:00,populate_demo,La Perdiz,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.051722+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],4,,,,1,
054a74fc-1abb-44f5-b393-2283923c23ce,Juan Silva,juan.silva.117@demo.example.com,+59892610905,,2026-03-10 21:06:22.112067+00:00,populate_demo,Hotel Sofitel,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.112124+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],6,,,,1,
995a0959-0ddc-4a05-8c27-e758a4ffeb91,Juan Silva,juan.silva.115@demo.example.com,+59896218437,,2026-03-10 21:06:22.113205+00:00,populate_demo,BROU,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.113255+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],4,,,,1,
e153dbe7-e035-447b-931a-c44997495690,Camila García,camila.garcía.119@demo.example.com,+59895568071,,2026-03-10 21:06:22.141289+00:00,populate_demo,Tryolabs,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.141344+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],1,,,,1,
c20ab39e-5c15-4f37-821b-be0db0db9394,Pedro García,pedro.garcía.118@demo.example.com,+59894651033,,2026-03-10 21:06:22.156220+00:00,populate_demo,BROU,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.156281+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],7,,,,1,
3932afdb-bfc8-43ad-ab9c-9caddf2d39fc,José Costa,josé.costa.122@demo.example.com,+59897777633,,2026-03-10 21:06:22.190356+00:00,populate_demo,Globant Uruguay,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.190408+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],4,,,,1,
ef832ad6-ca55-4f7f-b5eb-55946c5bba63,Fernanda Fernández,fernanda.fernández.124@demo.example.com,+59897666226,,2026-03-10 21:06:22.198647+00:00,populate_demo,Teatro Solís,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.198697+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],6,,,,1,
23e92e99-9067-4568-8e2e-251f8b4d4c23,Andrés Méndez,andrés.méndez.126@demo.example.com,+59899631735,,2026-03-10 21:06:22.232898+00:00,populate_demo,Globant Uruguay,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.232962+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],1,,,,1,
f4fa51ae-e33d-4612-885d-a08fd210d8d7,Ana Rodríguez,ana.rodríguez.130@demo.example.com,+59891965151,,2026-03-10 21:06:22.267127+00:00,populate_demo,OSE,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.267202+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],5,,,,1,
8abc2b54-449e-4bf6-ae0c-7a7f4c7d5d5a,Martín Díaz,martín.díaz.131@demo.example.com,+59892660780,,2026-03-10 21:06:22.285384+00:00,populate_demo,UTEC,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.285439+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],6,,,,1,
5a31b234-1e27-49a1-9d98-0968a594756c,Martín Ramos,martín.ramos.136@demo.example.com,+59891455545,,2026-03-10 21:06:22.353231+00:00,populate_demo,K2B,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.353295+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],4,,,,1,
3258dbb1-4e13-4d10-abf6-e649485ffc6e,Diego Álvarez,diego.álvarez.56@demo.example.com,+59897873243,,2026-03-10 21:06:21.466381+00:00,populate_demo,Tryolabs,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:21.466436+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],1,,,,1,
d70d9812-a3ca-43d4-b9a9-0db17f27cac8,Andrés Pérez,andrés.pérez.54@demo.example.com,+59891590807,,2026-03-10 21:06:21.468185+00:00,populate_demo,Disco,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:21.468227+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],6,,,,1,
5ab10269-4ad1-4af1-ab7c-97d5753298a8,Carlos González,carlos.gonzález.69@demo.example.com,+59891182400,,2026-03-10 21:06:21.619027+00:00,populate_demo,Restaurant García,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:21.619081+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],7,,,,1,
6a0b0e3f-74b7-4cae-a10b-d26d05fbea51,José Martínez,josé.martínez.72@demo.example.com,+59892114450,,2026-03-10 21:06:21.648614+00:00,populate_demo,TechSolutions SA,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:21.648672+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],3,,,,1,
07eef0c0-84b4-4741-8cb3-ac35bc5c72be,Isabel Rodríguez,isabel.rodríguez.74@demo.example.com,+59896149654,,2026-03-10 21:06:21.652709+00:00,populate_demo,Disco,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:21.652758+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],5,,,,1,
8375e1d9-7f6a-4e31-ae06-3c09a7082d84,Carlos Moreno,carlos.moreno.76@demo.example.com,+59893698233,,2026-03-10 21:06:21.672470+00:00,populate_demo,Disco,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:21.672520+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],7,,,,1,
27cde184-8b30-4346-bf8a-813438161443,Diego Silva,diego.silva.77@demo.example.com,+59892067333,,2026-03-10 21:06:21.671744+00:00,populate_demo,OSE,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:21.671796+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],1,,,,1,
08643744-335a-4dad-9a61-1962ebf351c8,Diego Moreno,diego.moreno.78@demo.example.com,+59895296380,,2026-03-10 21:06:21.690972+00:00,populate_demo,Movistar Uruguay,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:21.691026+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],2,,,,1,
588bdbca-d50b-4cc9-a429-b1ca8d0e5b3a,Carlos García,carlos.garcía.75@demo.example.com,+59898222735,,2026-03-10 21:06:21.702344+00:00,populate_demo,Startup Labs,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:21.702407+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],6,,,,1,
24a93a15-474f-48a9-9f94-dcfbcbdc13d5,Laura González,laura.gonzález.79@demo.example.com,+59897573008,,2026-03-10 21:06:21.706943+00:00,populate_demo,Genexus,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:21.706994+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],3,,,,1,
aa56011a-6151-43ab-bb8e-49f1e3885e0f,Andrés Díaz,andrés.díaz.97@demo.example.com,+59896922425,,2026-03-10 21:06:21.923153+00:00,populate_demo,Disco,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:21.923207+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],7,,,,1,
897808d9-3af4-4582-bd82-45b44135da96,Andrés Álvarez,andrés.álvarez.102@demo.example.com,+59898614451,,2026-03-10 21:06:21.944363+00:00,populate_demo,Restaurant García,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:21.944415+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],5,,,,1,
f215c5d9-6020-4853-9481-7287119fbeec,Laura Álvarez,laura.álvarez.101@demo.example.com,+59892952793,,2026-03-10 21:06:21.948476+00:00,populate_demo,UTEC,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:21.948526+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],4,,,,1,
d94c4c48-390f-4631-8ae5-41f0ba9efaf1,Elena García,elena.garcía.103@demo.example.com,+59895243712,,2026-03-10 21:06:21.978964+00:00,populate_demo,Frigorífico Tacuarembó,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:21.979027+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],6,,,,1,
eed9fe21-6d59-4f13-bb84-b3389f717880,Miguel López,miguel.lópez.104@demo.example.com,+59892591884,,2026-03-10 21:06:21.984139+00:00,populate_demo,Campus Party,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:21.984198+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],7,,,,1,
092670ac-6673-47ea-817e-79655508fb6e,Valentina Díaz,valentina.díaz.109@demo.example.com,+59899936710,,2026-03-10 21:06:22.041429+00:00,populate_demo,Tryolabs,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.041488+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],5,,,,1,
64153550-b518-47c0-ab00-5b2011859c51,Fernanda Álvarez,fernanda.álvarez.112@demo.example.com,+59898016478,,2026-03-10 21:06:22.090741+00:00,populate_demo,Movistar Uruguay,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.090836+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],1,,,,1,
47a85125-6cc4-4d01-8fd4-2267095425f6,Andrés Moreno,andrés.moreno.114@demo.example.com,+59893644633,,2026-03-10 21:06:22.131631+00:00,populate_demo,Hyatt Centric,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.131682+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],3,,,,1,
8f80eec3-2955-4f40-958f-a8395351898e,Diego Rodríguez,diego.rodríguez.121@demo.example.com,+59896920874,,2026-03-10 21:06:22.176389+00:00,populate_demo,Globant Uruguay,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.176442+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],3,,,,1,
4bf720d1-d49f-490b-b05d-9af45bb8517a,Carlos Díaz,carlos.díaz.143@demo.example.com,+59893694043,,2026-03-10 21:06:22.416667+00:00,populate_demo,Radisson Victoria Plaza,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.416718+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],4,,,,1,
48617bb6-a715-4f44-92b4-9a19aac63193,Valentina López,valentina.lópez.151@demo.example.com,+59896743200,,2026-03-10 21:06:22.508792+00:00,populate_demo,UTEC,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.508848+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],5,,,,1,
c25494e5-2cde-4f71-b9a9-1d923f3a3ca6,María Álvarez,maría.álvarez.153@demo.example.com,+59896863237,,2026-03-10 21:06:22.523394+00:00,populate_demo,Maroñas Mall,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.523449+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],7,,,,1,
cb12567b-bdee-4c88-af5b-d61d79cee3d3,Camila Ramos,camila.ramos.156@demo.example.com,+59894289160,,2026-03-10 21:06:22.542064+00:00,populate_demo,Hotel Sofitel,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.542120+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],3,,,,1,
c0c44969-7fb5-4078-b1fe-42f284509a1d,Sofía Fernández,sofía.fernández.158@demo.example.com,+59896845936,,2026-03-10 21:06:22.557554+00:00,populate_demo,BROU,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.557611+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],5,,,,1,
3c68b95b-2b6e-49c0-9ab9-01cf4de5f018,Sofía González,sofía.gonzález.154@demo.example.com,+59894265144,,2026-03-10 21:06:22.566664+00:00,populate_demo,Startup Labs,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.566721+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],1,,,,1,
89ac8d01-a138-4726-81d7-90cc0a32229d,Juan Álvarez,juan.álvarez.155@demo.example.com,+59893794459,,2026-03-10 21:06:22.568464+00:00,populate_demo,Campus Party,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.568504+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],2,,,,1,
f2d85988-56f6-4703-aa09-918740cf70fd,Carlos Álvarez,carlos.álvarez.159@demo.example.com,+59899805884,,2026-03-10 21:06:22.591249+00:00,populate_demo,BROU,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.591286+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],6,,,,1,
742e4e89-3da7-474f-921f-6afe29e7850a,Carlos Ramos,carlos.ramos.157@demo.example.com,+59898108984,,2026-03-10 21:06:22.590584+00:00,populate_demo,Campus Party,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.590643+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],4,,,,1,
ae369405-2bea-48f0-adc8-5ebcf098cfe8,Valentina Suárez,valentina.suárez.162@demo.example.com,+59895312670,,2026-03-10 21:06:22.632545+00:00,populate_demo,Maroñas Mall,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.632606+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],2,,,,1,
a4d754fd-87ce-4ff4-937d-8daf88719f3b,Valentina Díaz,valentina.díaz.164@demo.example.com,+59897656153,,2026-03-10 21:06:22.646895+00:00,populate_demo,Movistar Uruguay,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.646951+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],4,,,,1,
20900f85-d6ef-4918-ae7e-95a2a15cc612,Martín Martínez,martín.martínez.175@demo.example.com,+59896157400,,2026-03-10 21:06:22.770404+00:00,populate_demo,,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.770472+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],1,,,,1,
90537fec-3e70-447d-b492-e0a34ffe3633,Francisco Fernández,francisco.fernández.182@demo.example.com,+59893719650,,2026-03-10 21:06:22.859469+00:00,populate_demo,,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.859527+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],1,,,,1,
5f93e3c9-b79f-445a-8d29-74f027bfbc17,Martín Fernández,martín.fernández.180@demo.example.com,+59896867560,,2026-03-10 21:06:22.867511+00:00,populate_demo,,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.867571+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],6,,,,1,
9e20ab34-7096-4e52-b52f-eb0edc5ace9e,Carlos Silva,carlos.silva.185@demo.example.com,+59892961329,,2026-03-10 21:06:22.893370+00:00,populate_demo,,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.893420+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],4,,,,1,
12f3fc47-b57f-4cb2-b566-541a63648ca1,Francisco Álvarez,francisco.álvarez.202@demo.example.com,+59891611473,,2026-03-10 21:06:23.107836+00:00,populate_demo,,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:23.107890+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],7,,,,1,
a94095b9-012c-4271-9930-c637e95d311e,Pedro Díaz,pedro.díaz.214@demo.example.com,+59896869960,,2026-03-10 21:06:23.247877+00:00,populate_demo,,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:23.247928+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],5,,,,1,
5a72be5b-9908-4cb8-9538-ef30e7ffc9c3,Pedro Martínez,pedro.martínez.239@demo.example.com,+59895361777,,2026-03-10 21:06:23.507563+00:00,populate_demo,,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:23.507619+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],2,,,,1,
926e05f4-1e84-4600-9660-c303a4e92251,Miguel Ramos,miguel.ramos.238@demo.example.com,+59896489794,,2026-03-10 21:06:23.508477+00:00,populate_demo,,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:23.508513+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],1,,,,1,
28eb3d61-6c3f-4f61-9916-d21b0ebcd3a7,Martín Álvarez,martín.álvarez.242@demo.example.com,+59898277200,,2026-03-10 21:06:23.538587+00:00,populate_demo,,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:23.538649+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],5,,,,1,
9788feda-5abd-44ad-b93d-c2b65996279d,Lucía Suárez,lucía.suárez.243@demo.example.com,+59893218700,,2026-03-10 21:06:23.560179+00:00,populate_demo,,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:23.560249+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],6,,,,1,
d7595ffe-4ebb-41ce-9f04-c79f05c0bde1,Patricia Silva,patricia.silva.246@demo.example.com,+59893500257,,2026-03-10 21:06:23.579816+00:00,populate_demo,,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:23.579878+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],2,,,,1,
a3418320-0f93-40c7-b76e-fcac0bce9555,Camila Pérez,camila.pérez.245@demo.example.com,+59895013831,,2026-03-10 21:06:23.616889+00:00,populate_demo,,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:23.616951+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,"{""tags"": [], ""custom_fields"": {}, ""activity_summary"": {}}",,1,,0,,,,,,,,,False,0,{},{},{},[],1,,,,1,
6e1b4f2c-cf89-4cb7-a95a-be1b8673feb3,Camila Ramos,camila.ramos.160@demo.example.com,+59891084508,,2026-03-10 21:06:22.611282+00:00,populate_demo,Tryolabs,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.611334+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],7,,,,1,
4e6cf33c-a510-41b4-8afb-bdff7feb3974,Miguel López,miguel.lópez.173@demo.example.com,+59897437724,,2026-03-10 21:06:22.736217+00:00,populate_demo,Restaurant García,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.736276+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],6,,,,1,
ea843d33-ea31-4d52-b85d-bb352b81f960,Diego Suárez,diego.suárez.170@demo.example.com,+59892444015,,2026-03-10 21:06:22.737503+00:00,populate_demo,dLocal,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.737551+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],3,,,,1,
fc234977-6c33-461a-8400-e994f2d15825,Patricia González,patricia.gonzález.171@demo.example.com,+59893234994,,2026-03-10 21:06:22.754966+00:00,populate_demo,Movistar Uruguay,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.755027+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],4,,,,1,
9a533c97-baa6-4f55-a683-fc89ea22c812,Francisco Álvarez,francisco.álvarez.172@demo.example.com,+59892575813,,2026-03-10 21:06:22.757258+00:00,populate_demo,La Perdiz,,,,,,,,,,,,,,,,,False,False,False,,,,,,[],,,,,,,,,,,2026-03-10 21:06:22.757307+00:00,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,{},,1,,0,,,,,,,,,False,0,{},{},{},[],5,,,,1,
